"","c.0.80.","Tot_V","V_1","V_2","V_3","V_4","V_5","V_6","C_V1","C_V2","C_V3","C_V4","C_V5","C_V6"
"1",0,1429,373,898,132,20,5,1,0.261021693491952,0.628411476557033,0.092372288313506,0.0139958012596221,0.00349895031490553,0.000699790062981106
"2",1,1429,373,898,132,20,5,1,0.261021693491952,0.628411476557033,0.092372288313506,0.0139958012596221,0.00349895031490553,0.000699790062981106
"3",2,1396,364,876,131,19,5,1,0.254723582925122,0.613016095171449,0.0916724982505248,0.013296011196641,0.00349895031490553,0.000699790062981106
"4",3,1378,360,864,129,19,5,1,0.251924422673198,0.604618614415675,0.0902729181245626,0.013296011196641,0.00349895031490553,0.000699790062981106
"5",4,1362,357,851,129,19,5,1,0.249825052484255,0.595521343596921,0.0902729181245626,0.013296011196641,0.00349895031490553,0.000699790062981106
"6",5,1305,344,808,129,18,5,1,0.2407277816655,0.565430370888733,0.0902729181245626,0.0125962211336599,0.00349895031490553,0.000699790062981106
"7",6,1245,317,776,128,18,5,1,0.221833449965011,0.543037088873338,0.0895731280615815,0.0125962211336599,0.00349895031490553,0.000699790062981106
"8",7,1189,307,735,124,17,5,1,0.214835549335199,0.514345696291113,0.0867739678096571,0.0118964310706788,0.00349895031490553,0.000699790062981106
"9",8,1098,282,675,118,17,5,1,0.197340797760672,0.472358292512246,0.0825752274317705,0.0118964310706788,0.00349895031490553,0.000699790062981106
"10",9,1030,249,644,115,16,5,1,0.174247725682295,0.450664800559832,0.0804758572428271,0.0111966410076977,0.00349895031490553,0.000699790062981106
"11",10,967,229,607,110,15,5,1,0.160251924422673,0.424772568229531,0.0769769069279216,0.0104968509447166,0.00349895031490553,0.000699790062981106
"12",11,930,223,585,101,15,5,1,0.156053184044787,0.409377186843947,0.0706787963610917,0.0104968509447166,0.00349895031490553,0.000699790062981106
"13",12,904,220,573,91,15,4,1,0.153953813855843,0.400979706088174,0.0636808957312806,0.0104968509447166,0.00279916025192442,0.000699790062981106
"14",13,889,219,559,91,15,4,1,0.153254023792862,0.391182645206438,0.0636808957312806,0.0104968509447166,0.00279916025192442,0.000699790062981106
"15",14,828,207,513,88,15,4,1,0.144856543037089,0.358992302309307,0.0615815255423373,0.0104968509447166,0.00279916025192442,0.000699790062981106
"16",15,822,204,510,88,15,4,1,0.142757172848146,0.356892932120364,0.0615815255423373,0.0104968509447166,0.00279916025192442,0.000699790062981106
"17",16,770,193,482,77,14,3,1,0.135059482155353,0.337298810356893,0.0538838348495451,0.00979706088173548,0.00209937018894332,0.000699790062981106
"18",17,708,183,443,67,13,1,1,0.128061581525542,0.31000699790063,0.0468859342197341,0.00909727081875437,0.000699790062981106,0.000699790062981106
"19",18,701,181,439,66,13,1,1,0.12666200139958,0.307207837648705,0.046186144156753,0.00909727081875437,0.000699790062981106,0.000699790062981106
"20",19,684,172,432,65,13,1,1,0.12036389083275,0.302309307207838,0.0454863540937719,0.00909727081875437,0.000699790062981106,0.000699790062981106
"21",20,644,168,408,53,13,1,1,0.117564730580826,0.285514345696291,0.0370888733379986,0.00909727081875437,0.000699790062981106,0.000699790062981106
"22",21,640,168,404,53,13,1,1,0.117564730580826,0.282715185444367,0.0370888733379986,0.00909727081875437,0.000699790062981106,0.000699790062981106
"23",22,596,158,383,41,13,0,1,0.110566829951015,0.268019594121763,0.0286913925822253,0.00909727081875437,0,0.000699790062981106
"24",23,580,155,370,41,13,0,1,0.108467459762071,0.258922323303009,0.0286913925822253,0.00909727081875437,0,0.000699790062981106
"25",24,565,152,364,35,13,0,1,0.106368089573128,0.254723582925122,0.0244926522043387,0.00909727081875437,0,0.000699790062981106
"26",25,565,152,364,35,13,0,1,0.106368089573128,0.254723582925122,0.0244926522043387,0.00909727081875437,0,0.000699790062981106
"27",26,560,152,360,34,13,0,1,0.106368089573128,0.251924422673198,0.0237928621413576,0.00909727081875437,0,0.000699790062981106
"28",27,506,135,325,34,11,0,1,0.0944716585024493,0.227431770468859,0.0237928621413576,0.00769769069279216,0,0.000699790062981106
"29",28,386,101,254,22,8,0,1,0.0706787963610917,0.177746675997201,0.0153953813855843,0.00559832050384884,0,0.000699790062981106
"30",29,373,100,243,22,7,0,1,0.0699790062981106,0.170048985304409,0.0153953813855843,0.00489853044086774,0,0.000699790062981106
"31",30,363,97,239,19,7,0,1,0.0678796361091673,0.167249825052484,0.013296011196641,0.00489853044086774,0,0.000699790062981106
"32",31,363,97,239,19,7,0,1,0.0678796361091673,0.167249825052484,0.013296011196641,0.00489853044086774,0,0.000699790062981106
"33",32,360,97,236,19,7,0,1,0.0678796361091673,0.165150454863541,0.013296011196641,0.00489853044086774,0,0.000699790062981106
"34",33,357,97,233,19,7,0,1,0.0678796361091673,0.163051084674598,0.013296011196641,0.00489853044086774,0,0.000699790062981106
"35",34,344,87,230,19,7,0,1,0.0608817354793562,0.160951714485654,0.013296011196641,0.00489853044086774,0,0.000699790062981106
"36",35,333,85,223,18,6,0,1,0.059482155353394,0.156053184044787,0.0125962211336599,0.00419874037788663,0,0.000699790062981106
"37",36,319,82,214,16,6,0,1,0.0573827851644507,0.149755073477957,0.0111966410076977,0.00419874037788663,0,0.000699790062981106
"38",37,311,80,210,14,6,0,1,0.0559832050384885,0.146955913226032,0.00979706088173548,0.00419874037788663,0,0.000699790062981106
"39",38,302,79,202,14,6,0,1,0.0552834149755073,0.141357592722183,0.00979706088173548,0.00419874037788663,0,0.000699790062981106
"40",39,302,79,202,14,6,0,1,0.0552834149755073,0.141357592722183,0.00979706088173548,0.00419874037788663,0,0.000699790062981106
"41",40,302,79,202,14,6,0,1,0.0552834149755073,0.141357592722183,0.00979706088173548,0.00419874037788663,0,0.000699790062981106
"42",41,289,75,193,14,6,0,1,0.0524842547235829,0.135059482155353,0.00979706088173548,0.00419874037788663,0,0.000699790062981106
"43",42,281,74,189,12,5,0,1,0.0517844646606018,0.132260321903429,0.00839748075577327,0.00349895031490553,0,0.000699790062981106
"44",43,254,71,177,2,4,0,0,0.0496850944716585,0.123862841147656,0.00139958012596221,0.00279916025192442,0,0
"45",44,237,64,167,2,4,0,0,0.0447865640307908,0.116864940517845,0.00139958012596221,0.00279916025192442,0,0
"46",45,232,61,165,2,4,0,0,0.0426871938418474,0.115465360391882,0.00139958012596221,0.00279916025192442,0,0
"47",46,232,61,165,2,4,0,0,0.0426871938418474,0.115465360391882,0.00139958012596221,0.00279916025192442,0,0
"48",47,192,51,135,2,4,0,0,0.0356892932120364,0.0944716585024493,0.00139958012596221,0.00279916025192442,0,0
"49",48,192,51,135,2,4,0,0,0.0356892932120364,0.0944716585024493,0.00139958012596221,0.00279916025192442,0,0
"50",49,185,50,129,2,4,0,0,0.0349895031490553,0.0902729181245626,0.00139958012596221,0.00279916025192442,0,0
"51",50,158,39,113,2,4,0,0,0.0272918124562631,0.0790762771168649,0.00139958012596221,0.00279916025192442,0,0
"52",51,158,39,113,2,4,0,0,0.0272918124562631,0.0790762771168649,0.00139958012596221,0.00279916025192442,0,0
"53",52,155,39,110,2,4,0,0,0.0272918124562631,0.0769769069279216,0.00139958012596221,0.00279916025192442,0,0
"54",53,140,36,99,2,3,0,0,0.0251924422673198,0.0692792162351295,0.00139958012596221,0.00209937018894332,0,0
"55",54,125,32,89,2,2,0,0,0.0223932820153954,0.0622813156053184,0.00139958012596221,0.00139958012596221,0,0
"56",55,100,24,73,2,1,0,0,0.0167949615115465,0.0510846745976207,0.00139958012596221,0.000699790062981106,0,0
"57",56,85,22,60,2,1,0,0,0.0153953813855843,0.0419874037788663,0.00139958012596221,0.000699790062981106,0,0
"58",57,85,22,60,2,1,0,0,0.0153953813855843,0.0419874037788663,0.00139958012596221,0.000699790062981106,0,0
"59",58,82,22,59,0,1,0,0,0.0153953813855843,0.0412876137158852,0,0.000699790062981106,0,0
"60",59,82,22,59,0,1,0,0,0.0153953813855843,0.0412876137158852,0,0.000699790062981106,0,0
"61",60,79,21,57,0,1,0,0,0.0146955913226032,0.039888033589923,0,0.000699790062981106,0,0
"62",61,78,21,56,0,1,0,0,0.0146955913226032,0.0391882435269419,0,0.000699790062981106,0,0
"63",62,78,21,56,0,1,0,0,0.0146955913226032,0.0391882435269419,0,0.000699790062981106,0,0
"64",63,78,21,56,0,1,0,0,0.0146955913226032,0.0391882435269419,0,0.000699790062981106,0,0
"65",64,65,18,46,0,1,0,0,0.0125962211336599,0.0321903428971309,0,0.000699790062981106,0,0
"66",65,65,18,46,0,1,0,0,0.0125962211336599,0.0321903428971309,0,0.000699790062981106,0,0
"67",66,65,18,46,0,1,0,0,0.0125962211336599,0.0321903428971309,0,0.000699790062981106,0,0
"68",67,65,18,46,0,1,0,0,0.0125962211336599,0.0321903428971309,0,0.000699790062981106,0,0
"69",68,59,17,41,0,1,0,0,0.0118964310706788,0.0286913925822253,0,0.000699790062981106,0,0
"70",69,59,17,41,0,1,0,0,0.0118964310706788,0.0286913925822253,0,0.000699790062981106,0,0
"71",70,59,17,41,0,1,0,0,0.0118964310706788,0.0286913925822253,0,0.000699790062981106,0,0
"72",71,59,17,41,0,1,0,0,0.0118964310706788,0.0286913925822253,0,0.000699790062981106,0,0
"73",72,44,11,32,0,1,0,0,0.00769769069279216,0.0223932820153954,0,0.000699790062981106,0,0
"74",73,44,11,32,0,1,0,0,0.00769769069279216,0.0223932820153954,0,0.000699790062981106,0,0
"75",74,44,11,32,0,1,0,0,0.00769769069279216,0.0223932820153954,0,0.000699790062981106,0,0
"76",75,44,11,32,0,1,0,0,0.00769769069279216,0.0223932820153954,0,0.000699790062981106,0,0
"77",76,44,11,32,0,1,0,0,0.00769769069279216,0.0223932820153954,0,0.000699790062981106,0,0
"78",77,44,11,32,0,1,0,0,0.00769769069279216,0.0223932820153954,0,0.000699790062981106,0,0
"79",78,44,11,32,0,1,0,0,0.00769769069279216,0.0223932820153954,0,0.000699790062981106,0,0
"80",79,43,10,32,0,1,0,0,0.00699790062981106,0.0223932820153954,0,0.000699790062981106,0,0
"81",80,43,10,32,0,1,0,0,0.00699790062981106,0.0223932820153954,0,0.000699790062981106,0,0
