"","fr","Tot_V","V1","V2","V3","V4","V5","C_V1","C_V2","C_V3","C_V4","C_V5"
"1",0,871,255,594,14,8,0,0.292766934557979,0.681974741676234,0.0160734787600459,0.00918484500574053,0
"2",0.01,772,218,533,14,7,0,0.250287026406429,0.611940298507463,0.0160734787600459,0.00803673938002296,0
"3",0.02,708,204,496,2,6,0,0.234213547646383,0.569460390355913,0.00229621125143513,0.0068886337543054,0
"4",0.03,606,173,426,2,5,0,0.198622273249139,0.489092996555683,0.00229621125143513,0.00574052812858783,0
"5",0.04,504,141,356,2,5,0,0.161882893226177,0.408725602755453,0.00229621125143513,0.00574052812858783,0
"6",0.05,429,117,306,2,4,0,0.134328358208955,0.351320321469575,0.00229621125143513,0.00459242250287026,0
"7",0.06,350,96,249,2,3,0,0.110218140068886,0.285878300803674,0.00229621125143513,0.0034443168771527,0
"8",0.07,330,90,235,2,3,0,0.103329506314581,0.269804822043628,0.00229621125143513,0.0034443168771527,0
"9",0.08,251,66,181,1,3,0,0.0757749712973594,0.207807118254879,0.00114810562571757,0.0034443168771527,0
"10",0.09,142,35,106,1,0,0,0.0401836969001148,0.121699196326062,0.00114810562571757,0,0
"11",0.1,107,25,81,1,0,0,0.0287026406429392,0.0929965556831228,0.00114810562571757,0,0
"12",0.11,86,21,64,1,0,0,0.0241102181400689,0.0734787600459242,0.00114810562571757,0,0
"13",0.12,77,17,59,1,0,0,0.0195177956371986,0.0677382319173364,0.00114810562571757,0,0
"14",0.13,69,13,55,1,0,0,0.0149253731343284,0.0631458094144661,0.00114810562571757,0,0
"15",0.14,69,13,55,1,0,0,0.0149253731343284,0.0631458094144661,0.00114810562571757,0,0
"16",0.15,57,11,45,1,0,0,0.0126291618828932,0.0516647531572905,0.00114810562571757,0,0
"17",0.16,44,7,36,1,0,0,0.00803673938002296,0.0413318025258324,0.00114810562571757,0,0
"18",0.17,37,6,30,1,0,0,0.0068886337543054,0.034443168771527,0.00114810562571757,0,0
"19",0.18,37,6,30,1,0,0,0.0068886337543054,0.034443168771527,0.00114810562571757,0,0
"20",0.19,34,5,28,1,0,0,0.00574052812858783,0.0321469575200918,0.00114810562571757,0,0
"21",0.2,34,5,28,1,0,0,0.00574052812858783,0.0321469575200918,0.00114810562571757,0,0
"22",0.21,33,5,27,1,0,0,0.00574052812858783,0.0309988518943743,0.00114810562571757,0,0
"23",0.22,33,5,27,1,0,0,0.00574052812858783,0.0309988518943743,0.00114810562571757,0,0
"24",0.23,30,4,25,1,0,0,0.00459242250287026,0.0287026406429392,0.00114810562571757,0,0
"25",0.24,25,3,21,1,0,0,0.0034443168771527,0.0241102181400689,0.00114810562571757,0,0
"26",0.25,20,2,17,1,0,0,0.00229621125143513,0.0195177956371986,0.00114810562571757,0,0
"27",0.26,12,0,11,1,0,0,0,0.0126291618828932,0.00114810562571757,0,0
"28",0.27,12,0,11,1,0,0,0,0.0126291618828932,0.00114810562571757,0,0
"29",0.28,12,0,11,1,0,0,0,0.0126291618828932,0.00114810562571757,0,0
"30",0.29,11,0,10,1,0,0,0,0.0114810562571757,0.00114810562571757,0,0
"31",0.3,9,0,8,1,0,0,0,0.00918484500574053,0.00114810562571757,0,0
"32",0.31,8,0,7,1,0,0,0,0.00803673938002296,0.00114810562571757,0,0
"33",0.32,8,0,7,1,0,0,0,0.00803673938002296,0.00114810562571757,0,0
"34",0.33,7,0,6,1,0,0,0,0.0068886337543054,0.00114810562571757,0,0
"35",0.34,7,0,6,1,0,0,0,0.0068886337543054,0.00114810562571757,0,0
"36",0.35,7,0,6,1,0,0,0,0.0068886337543054,0.00114810562571757,0,0
"37",0.36,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"38",0.37,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"39",0.38,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"40",0.39,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"41",0.4,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"42",0.41,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"43",0.42,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"44",0.43,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"45",0.44,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"46",0.45,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"47",0.46,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"48",0.47,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"49",0.48,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"50",0.49,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"51",0.5,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"52",0.51,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"53",0.52,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"54",0.53,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"55",0.54,3,0,3,0,0,0,0,0.0034443168771527,0,0,0
"56",0.55,2,0,2,0,0,0,0,0.00229621125143513,0,0,0
"57",0.56,2,0,2,0,0,0,0,0.00229621125143513,0,0,0
"58",0.57,1,0,1,0,0,0,0,0.00114810562571757,0,0,0
"59",0.58,1,0,1,0,0,0,0,0.00114810562571757,0,0,0
"60",0.59,1,0,1,0,0,0,0,0.00114810562571757,0,0,0
"61",0.6,0,0,0,0,0,0,0,0,0,0,0
"62",0.61,0,0,0,0,0,0,0,0,0,0,0
"63",0.62,0,0,0,0,0,0,0,0,0,0,0
"64",0.63,0,0,0,0,0,0,0,0,0,0,0
"65",0.64,0,0,0,0,0,0,0,0,0,0,0
"66",0.65,0,0,0,0,0,0,0,0,0,0,0
"67",0.66,0,0,0,0,0,0,0,0,0,0,0
"68",0.67,0,0,0,0,0,0,0,0,0,0,0
"69",0.68,0,0,0,0,0,0,0,0,0,0,0
"70",0.69,0,0,0,0,0,0,0,0,0,0,0
"71",0.7,0,0,0,0,0,0,0,0,0,0,0
"72",0.71,0,0,0,0,0,0,0,0,0,0,0
"73",0.72,0,0,0,0,0,0,0,0,0,0,0
"74",0.73,0,0,0,0,0,0,0,0,0,0,0
"75",0.74,0,0,0,0,0,0,0,0,0,0,0
"76",0.75,0,0,0,0,0,0,0,0,0,0,0
"77",0.76,0,0,0,0,0,0,0,0,0,0,0
"78",0.77,0,0,0,0,0,0,0,0,0,0,0
"79",0.78,0,0,0,0,0,0,0,0,0,0,0
"80",0.79,0,0,0,0,0,0,0,0,0,0,0
"81",0.8,0,0,0,0,0,0,0,0,0,0,0
